product_id,event_type,count
P00195,view,35
P00460,view,31
P00435,view,35
P00517,purchase,7
P00497,purchase,4
P00780,view,52
P00588,add_to_cart,10
P00079,add_to_cart,9
P00404,add_to_cart,9
P00674,purchase,8
P00971,purchase,2
P00107,purchase,8
P00365,purchase,11
P00708,view,28
P00109,view,38
P00796,view,39
P00156,view,29
P00138,view,36
P00940,view,26
P00762,view,25
P00914,view,33
P00784,view,31
P00971,view,40
P00302,add_to_cart,7
P00917,add_to_cart,8
P00411,add_to_cart,13
P00840,add_to_cart,7
P00372,add_to_cart,14
P00689,add_to_cart,9
P00072,add_to_cart,11
P00676,purchase,5
P00706,add_to_cart,8
P00911,add_to_cart,9
P00455,add_to_cart,17
P00262,view,40
P00817,view,42
P00732,view,22
P00798,view,36
P00436,view,38
P00841,view,32
P00496,view,40
P00975,view,39
P00685,view,38
P00680,view,45
P00279,view,32
P00694,view,34
P00996,view,34
P00624,view,37
P00563,view,36
P00944,view,27
P00335,view,32
P00314,view,31
P00691,view,34
P00742,view,41
P00972,view,41
P00471,view,28
P00843,view,35
P00560,view,47
P00566,view,30
P00347,view,39
P00336,view,44
P00132,view,48
P00588,view,41
P00003,view,41
P00781,view,35
P00410,view,30
P00926,view,27
P00060,view,25
P00728,view,34
P00975,add_to_cart,5
P00995,add_to_cart,15
P00097,add_to_cart,16
P00799,add_to_cart,13
P00208,add_to_cart,10
P00437,add_to_cart,14
P00970,add_to_cart,8
P00636,add_to_cart,7
P00776,add_to_cart,12
P00922,add_to_cart,12
P00913,add_to_cart,13
P00747,add_to_cart,11
P00524,add_to_cart,7
P00670,add_to_cart,10
P00993,add_to_cart,16
P00748,add_to_cart,8
P00008,add_to_cart,10
P00875,add_to_cart,14
P00727,add_to_cart,22
P00627,purchase,2
P00148,purchase,8
P00380,purchase,7
P00700,purchase,4
P00477,purchase,9
P00615,purchase,5
P00785,purchase,7
P00519,purchase,5
P00272,purchase,15
P00487,purchase,7
P00979,purchase,3
P00703,purchase,4
P00308,purchase,10
P00995,purchase,6
P00532,purchase,2
P00514,purchase,3
P00823,purchase,8
P00156,purchase,7
P00684,purchase,7
P00452,purchase,7
P00573,add_to_cart,11
P00845,add_to_cart,13
P00177,add_to_cart,14
P00558,add_to_cart,13
P00697,add_to_cart,6
P00711,add_to_cart,8
P00789,add_to_cart,6
P00100,add_to_cart,11
P00341,add_to_cart,5
P00948,add_to_cart,12
P00064,add_to_cart,11
P00232,add_to_cart,11
P00090,add_to_cart,16
P00608,add_to_cart,12
P00095,add_to_cart,13
P00582,add_to_cart,12
P00910,add_to_cart,7
P00950,add_to_cart,9
P00960,add_to_cart,13
P00199,view,40
P00747,view,38
P00320,view,46
P00655,view,44
P00997,view,40
P00213,view,37
P00145,view,30
P00208,view,33
P00896,view,42
P00217,view,37
P00397,view,33
P00718,view,26
P00192,view,47
P00021,view,33
P00402,view,25
P00338,view,35
P00128,view,34
P00187,view,42
P00818,view,20
P00693,view,40
P00101,view,29
P00813,view,37
P00411,view,41
P00197,view,44
P00008,view,21
P00777,view,40
P00382,view,43
P00121,view,36
P00323,view,35
P00361,view,36
P00539,view,44
P00341,view,24
P00535,view,36
P00979,view,36
P00274,view,50
P00699,view,34
P00267,view,39
P00776,view,38
P00322,view,34
P00797,view,36
P00870,view,37
P00261,view,36
P00580,view,25
P00489,view,38
P00876,view,32
P00564,view,41
P00839,view,33
P00425,view,27
P00085,view,36
P00038,view,47
P00386,view,38
P00189,view,34
P00759,view,34
P00061,view,53
P00249,view,27
P00908,view,32
P00266,view,35
P00447,view,32
P00645,view,40
P00635,view,36
P00726,view,31
P00686,view,36
P00260,view,38
P00475,view,49
P00070,view,41
P00464,view,38
P00637,view,35
P00221,view,42
P00543,view,31
P00088,purchase,8
P00112,purchase,3
P00905,purchase,4
P00283,add_to_cart,12
P00246,view,40
P00690,view,38
P00193,view,35
P00313,view,34
P00306,view,35
P00473,view,31
P00143,view,38
P00202,view,42
P00853,view,43
P00615,view,38
P00484,view,43
P00903,view,29
P00823,view,30
P00398,view,34
P00383,view,32
P00868,view,39
P00231,view,37
P00976,view,32
P00570,view,46
P00393,view,32
P00675,view,37
P00188,view,34
P00824,view,37
P00165,view,32
P00557,view,47
P00862,view,41
P00648,view,29
P00783,view,35
P00182,view,42
P00745,view,38
P00632,view,39
P00318,view,38
P00243,view,40
P00023,view,37
P00255,view,42
P00271,view,27
P00462,view,43
P00146,view,35
P00902,view,27
P00772,view,32
P00834,view,28
P00280,view,33
P00052,view,42
P00477,view,37
P00342,view,39
P00503,view,39
P00921,view,48
P00951,view,41
P00653,view,32
P00368,view,34
P00465,view,47
P00285,view,33
P00104,view,36
P00678,view,33
P00256,view,41
P00367,view,34
P00343,view,33
P00445,view,34
P00746,view,32
P00022,view,40
P00103,view,32
P00087,view,27
P00290,view,38
P00144,view,40
P00103,purchase,11
P00460,purchase,7
P00003,purchase,5
P00561,purchase,8
P00178,purchase,11
P00499,purchase,8
P00481,view,32
P00068,view,33
P00519,view,39
P00179,view,30
P00792,view,39
P00531,view,42
P00752,view,35
P00634,view,40
P00527,view,33
P00293,view,24
P00142,view,28
P00180,view,32
P00230,view,37
P00606,view,38
P00474,view,31
P00454,view,40
P00036,view,30
P00590,view,28
P00981,view,34
P00633,view,32
P00072,view,40
P00819,view,30
P00885,view,28
P00288,view,36
P00331,view,31
P00956,view,34
P00790,view,35
P00295,view,29
P00092,view,39
P00344,view,38
P00307,view,37
P00630,view,34
P00669,view,28
P00416,view,36
P00365,view,36
P00594,view,37
P00608,view,41
P00757,view,23
P00453,view,33
P00664,view,40
P00591,view,32
P00039,view,47
P00891,view,40
P00764,view,34
P00278,view,27
P00437,view,38
P00991,view,29
P00017,view,44
P00641,view,28
P00162,view,32
P00239,view,32
P00019,view,40
P00404,view,33
P00930,view,38
P00517,view,57
P00135,view,28
P00857,view,26
P00549,view,35
P00517,add_to_cart,9
P00101,add_to_cart,10
P00994,add_to_cart,8
P00378,add_to_cart,12
P00041,add_to_cart,7
P00869,add_to_cart,13
P00867,add_to_cart,11
P00990,add_to_cart,12
P00951,add_to_cart,14
P00053,add_to_cart,10
P00599,add_to_cart,8
P00164,add_to_cart,11
P00713,add_to_cart,9
P00682,purchase,6
P00882,purchase,4
P00764,purchase,6
P00271,add_to_cart,10
P00471,add_to_cart,7
P00405,add_to_cart,7
P00576,add_to_cart,16
P00173,add_to_cart,8
P00033,add_to_cart,11
P00676,add_to_cart,13
P00212,add_to_cart,13
P00579,add_to_cart,15
P00198,add_to_cart,10
P00042,add_to_cart,8
P00841,purchase,10
P00123,purchase,5
P00295,purchase,5
P00946,purchase,6
P00067,purchase,8
P00284,view,41
P00568,view,40
P00666,view,30
P00432,view,43
P00054,view,37
P00915,view,37
P00004,view,46
P00716,view,38
P00555,view,20
P00058,view,36
P00310,view,20
P00055,view,33
P00049,view,31
P00504,view,44
P00032,view,41
P00601,view,38
P00617,view,29
P00244,view,25
P00394,view,39
P00090,view,40
P00735,view,42
P00821,view,35
P00329,view,28
P00825,view,36
P00602,view,29
P00237,view,41
P00035,view,42
P00820,view,33
P00861,view,30
P00942,add_to_cart,7
P00684,add_to_cart,11
P00590,add_to_cart,17
P00669,add_to_cart,9
P00759,add_to_cart,10
P00934,add_to_cart,10
P00333,add_to_cart,8
P00804,add_to_cart,11
P00723,add_to_cart,10
P00627,add_to_cart,18
P00329,add_to_cart,12
P00039,add_to_cart,14
P00522,add_to_cart,7
P00482,add_to_cart,8
P00553,add_to_cart,7
P00319,add_to_cart,10
P00288,add_to_cart,11
P00368,add_to_cart,9
P00639,purchase,5
P00270,purchase,5
P00537,purchase,9
P00958,purchase,6
P00401,purchase,7
P00283,purchase,6
P00911,purchase,7
P00218,view,39
P00184,view,41
P00423,view,48
P00810,view,41
P00051,view,35
P00647,view,32
P00799,view,31
P00733,view,31
P00112,view,35
P00881,view,36
P00251,view,28
P00571,view,34
P00298,view,37
P00827,view,40
P00530,view,25
P00078,view,28
P00348,view,29
P00620,view,40
P00149,view,42
P00540,view,42
P00717,view,28
P00688,view,43
P00595,view,38
P00528,view,32
P00286,view,46
P00351,view,32
P00521,view,44
P00129,view,29
P00418,view,45
P00744,view,39
P00556,view,37
P00542,view,42
P00880,view,29
P00117,view,31
P00705,view,41
P00593,view,32
P00457,view,34
P00124,view,29
P00389,view,40
P00233,view,31
P00542,add_to_cart,10
P00439,purchase,6
P00320,purchase,4
P00626,purchase,5
P00723,view,29
P00523,view,33
P00190,view,30
P00493,view,29
P00910,view,52
P00760,view,28
P00360,view,27
P00268,view,28
P00311,add_to_cart,13
P00422,add_to_cart,11
P00578,add_to_cart,11
P00979,add_to_cart,10
P00460,add_to_cart,13
P00292,add_to_cart,6
P00800,add_to_cart,11
P00867,view,27
P00141,view,40
P00242,view,48
P00407,view,33
P00936,view,38
P00483,view,33
P00235,view,30
P00879,view,38
P00277,view,39
P00403,view,36
P00589,view,41
P00312,view,31
P00534,view,41
P00577,view,38
P00920,view,25
P00507,add_to_cart,12
P00622,add_to_cart,19
P00561,add_to_cart,5
P00631,purchase,10
P00325,purchase,9
P00462,purchase,4
P00935,purchase,8
P00838,view,45
P00548,view,27
P00433,view,35
P00168,view,41
P00029,view,34
P00928,view,48
P00412,view,47
P00636,view,34
P00199,add_to_cart,12
P00501,add_to_cart,7
P00729,add_to_cart,11
P00961,add_to_cart,10
P00536,add_to_cart,12
P00833,add_to_cart,9
P00117,add_to_cart,4
P00719,add_to_cart,9
P00457,add_to_cart,13
P00552,add_to_cart,10
P00277,add_to_cart,13
P00395,add_to_cart,11
P00347,add_to_cart,9
P00047,view,38
P00749,view,39
P00353,view,25
P00269,view,42
P00561,view,37
P00002,view,41
P00046,view,42
P00886,view,34
P00814,view,50
P00319,view,28
P00122,view,33
P00170,view,37
P00512,view,32
P00106,view,32
P00869,view,42
P00119,view,41
P00520,view,39
P00088,view,35
P00443,view,33
P00359,view,39
P00408,view,43
P00803,view,48
P00390,view,37
P00399,purchase,10
P00407,purchase,6
P00628,purchase,6
P00670,purchase,10
P00283,view,45
P00949,view,43
P00150,view,28
P00574,view,43
P00094,view,36
P00127,view,45
P00622,view,41
P00598,view,39
P00992,view,44
P00123,view,27
P00911,view,39
P00842,view,28
P00392,view,37
P00687,view,42
P00874,view,33
P00431,view,32
P00656,view,35
P00332,view,35
P00134,view,38
P00025,view,41
P00216,view,36
P00894,view,28
P00546,view,36
P00755,view,35
P00067,view,23
P00304,view,31
P00939,view,43
P00380,view,35
P00456,view,41
P00438,view,35
P00340,view,49
P00334,view,31
P00118,view,35
P00661,view,43
P00201,view,31
P00795,view,44
P00811,view,34
P00429,view,41
P00071,view,36
P00844,view,31
P00042,view,28
P00671,view,39
P00665,view,41
P00308,view,43
P00058,add_to_cart,10
P00535,add_to_cart,7
P00273,add_to_cart,12
P00314,add_to_cart,9
P00111,add_to_cart,13
P00181,add_to_cart,5
P00150,add_to_cart,15
P00384,add_to_cart,11
P00450,add_to_cart,7
P00916,add_to_cart,13
P00682,add_to_cart,11
P00490,add_to_cart,6
P00254,add_to_cart,16
P00040,add_to_cart,9
P00187,add_to_cart,6
P00163,add_to_cart,11
P00073,add_to_cart,12
P00895,add_to_cart,9
P00038,add_to_cart,8
P00011,add_to_cart,9
P00179,add_to_cart,17
P00303,add_to_cart,14
P00224,add_to_cart,10
P00722,add_to_cart,5
P00172,add_to_cart,11
P00777,add_to_cart,14
P00462,add_to_cart,13
P00459,add_to_cart,12
P00919,add_to_cart,11
P00860,add_to_cart,12
P00813,add_to_cart,9
P00654,add_to_cart,9
P00761,add_to_cart,7
P00249,add_to_cart,7
P00782,purchase,4
P00328,purchase,3
P00435,purchase,4
P00125,purchase,10
P00198,purchase,8
P00721,purchase,5
P00908,purchase,8
P00034,purchase,7
P00154,purchase,5
P00515,purchase,8
P00989,purchase,12
P00844,purchase,4
P00345,purchase,8
P00822,view,31
P00778,view,32
P00848,view,44
P00989,view,36
P00309,view,26
P00296,view,34
P00993,view,43
P00486,view,43
P00600,view,33
P00099,view,27
P00171,view,30
P00140,view,28
P00226,view,52
P00702,view,33
P00381,view,34
P00983,view,51
P00782,view,31
P00774,view,39
P00765,view,37
P00011,view,30
P00391,view,38
P00083,view,36
P00370,view,28
P00066,view,33
P00973,view,38
P00830,view,31
P00865,view,33
P00467,view,41
P00616,view,33
P00532,view,36
P00863,view,34
P00898,view,31
P00961,view,29
P00499,view,49
P00446,view,39
P00651,view,34
P00923,view,37
P00736,view,47
P00766,view,36
P00028,view,36
P00511,view,33
P00387,view,29
P00587,view,32
P00206,view,35
P00572,view,38
P00018,view,37
P00860,view,40
P00982,view,45
P00487,view,34
P00700,view,41
P00657,view,38
P00203,view,34
P00114,view,36
P00586,view,31
P00177,view,43
P00710,view,34
P00196,view,42
P00253,view,43
P00013,view,38
P00591,add_to_cart,8
P00873,add_to_cart,7
P00992,add_to_cart,6
P00331,add_to_cart,10
P00657,add_to_cart,11
P00125,add_to_cart,13
P00587,add_to_cart,15
P00534,add_to_cart,10
P00025,add_to_cart,13
P00190,add_to_cart,11
P00784,add_to_cart,10
P00438,add_to_cart,11
P00162,add_to_cart,11
P00626,add_to_cart,6
P00691,purchase,4
P00819,purchase,5
P00820,purchase,5
P00649,purchase,7
P00018,purchase,4
P00284,purchase,7
P00788,purchase,6
P00821,add_to_cart,11
P00567,add_to_cart,12
P00066,add_to_cart,14
P00204,add_to_cart,14
P00116,add_to_cart,16
P00514,add_to_cart,7
P00071,add_to_cart,10
P00496,add_to_cart,20
P00980,add_to_cart,11
P00881,add_to_cart,9
P00355,purchase,5
P00656,purchase,5
P00840,purchase,8
P00534,purchase,6
P00745,purchase,8
P00763,view,30
P00689,view,37
P00967,view,48
P00126,view,38
P00315,view,32
P00154,view,25
P00482,view,31
P00829,view,39
P00378,view,26
P00537,view,41
P00191,view,39
P00107,view,39
P00252,view,39
P00942,view,36
P00027,view,32
P00369,view,28
P00009,view,43
P00250,view,36
P00621,view,39
P00449,view,29
P00014,view,26
P00938,view,29
P00059,view,44
P00604,view,31
P00985,view,42
P00901,view,32
P00220,view,42
P00583,view,33
P00518,view,34
P00451,view,36
P00448,view,39
P00157,view,29
P00719,view,30
P00592,purchase,10
P00194,purchase,9
P00110,purchase,6
P00886,purchase,5
P00140,purchase,4
P00900,purchase,9
P00188,purchase,5
P00806,purchase,8
P00557,purchase,5
P00234,purchase,4
P00568,purchase,3
P00547,purchase,3
P00720,purchase,4
P00423,purchase,3
P00045,add_to_cart,11
P00445,add_to_cart,8
P00624,add_to_cart,7
P00944,add_to_cart,17
P00210,add_to_cart,9
P00985,add_to_cart,12
P00160,add_to_cart,11
P00456,add_to_cart,11
P00120,add_to_cart,12
P00630,add_to_cart,13
P00957,add_to_cart,16
P00132,add_to_cart,14
P00343,add_to_cart,10
P00856,add_to_cart,13
P00235,add_to_cart,10
P00186,add_to_cart,9
P00635,add_to_cart,10
P00845,view,26
P00884,view,34
P00091,view,31
P00413,view,42
P00492,view,40
P00767,view,44
P00030,view,34
P00522,view,46
P00721,view,47
P00793,view,40
P00578,view,41
P00559,view,36
P00224,view,43
P00994,view,38
P00075,view,28
P00644,view,32
P00480,view,29
P00897,view,35
P00533,view,23
P00151,view,31
P00581,view,37
P00441,view,31
P00111,view,33
P00100,view,30
P00152,view,39
P00677,view,32
P00236,view,39
P00889,view,36
P00371,view,38
P00943,view,34
P00461,view,40
P00363,view,38
P00442,view,39
P00934,view,32
P00750,view,31
P00775,view,31
P00139,view,43
P00333,view,38
P00685,purchase,4
P00905,add_to_cart,9
P00541,add_to_cart,12
P00099,add_to_cart,5
P00555,add_to_cart,12
P00945,add_to_cart,9
P00929,add_to_cart,14
P00854,add_to_cart,12
P00296,add_to_cart,7
P00082,add_to_cart,9
P00062,add_to_cart,8
P00024,add_to_cart,6
P00055,add_to_cart,16
P00572,add_to_cart,11
P00211,add_to_cart,13
P00085,add_to_cart,5
P00880,add_to_cart,6
P00157,add_to_cart,13
P00842,add_to_cart,14
P00413,add_to_cart,9
P00322,add_to_cart,15
P00557,add_to_cart,9
P00987,view,33
P00816,view,31
P00619,view,34
P00850,view,32
P00178,view,39
P00882,view,40
P00194,view,39
P00667,view,30
P00169,view,28
P00562,view,31
P00084,view,36
P00495,view,33
P00358,view,42
P00097,view,39
P00247,view,27
P00463,view,38
P00357,view,29
P00596,view,39
P00136,view,44
P00258,view,31
P00366,view,35
P00756,view,39
P00567,view,36
P00611,view,32
P00507,view,31
P00093,view,42
P00805,view,34
P00468,view,34
P00960,view,32
P00232,view,34
P00679,view,45
P00599,view,34
P00265,view,34
P00729,view,21
P00372,view,25
P00831,view,41
P00912,view,42
P00132,purchase,4
P00241,purchase,11
P00063,purchase,6
P00825,purchase,6
P00865,purchase,4
P00613,purchase,9
P00014,purchase,8
P00444,purchase,7
P00128,purchase,10
P00796,purchase,4
P00074,purchase,4
P00333,purchase,8
P00115,add_to_cart,8
P00371,add_to_cart,12
P00118,add_to_cart,13
P00943,add_to_cart,9
P00735,add_to_cart,10
P00194,add_to_cart,10
P00284,add_to_cart,10
P00084,add_to_cart,9
P00466,view,32
P00439,view,37
P00074,view,36
P00643,view,43
P00325,view,35
P00108,view,39
P00847,view,30
P00658,view,27
P00856,view,37
P00649,view,21
P00173,view,32
P00576,view,41
P00866,view,38
P00958,view,42
P00152,purchase,6
P00263,purchase,5
P00114,purchase,9
P00324,purchase,5
P00755,purchase,2
P00589,purchase,9
P00447,purchase,4
P00268,purchase,3
P00715,purchase,4
P00250,purchase,6
P00095,purchase,7
P00789,purchase,7
P00712,add_to_cart,13
P00876,add_to_cart,10
P00844,add_to_cart,16
P00468,add_to_cart,9
P00486,add_to_cart,11
P00451,add_to_cart,14
P00892,add_to_cart,9
P00660,add_to_cart,9
P00846,add_to_cart,12
P00718,add_to_cart,12
P00200,add_to_cart,8
P00035,add_to_cart,13
P00889,add_to_cart,13
P00121,add_to_cart,14
P00014,add_to_cart,13
P00991,add_to_cart,16
P00336,add_to_cart,10
P00900,add_to_cart,10
P00034,view,40
P00768,view,43
P00809,view,42
P00614,view,46
P00337,view,34
P00082,view,35
P00500,view,40
P00892,view,42
P00741,view,41
P00642,view,39
P00807,view,27
P00852,view,45
P00695,view,39
P00683,view,32
P00579,view,39
P00282,view,32
P00946,view,20
P00832,view,32
P00509,view,34
P00864,view,28
P00440,view,36
P00995,view,26
P00292,view,36
P00210,view,33
P00684,view,37
P00431,purchase,7
P00396,add_to_cart,7
P00540,add_to_cart,13
P00996,add_to_cart,5
P00999,add_to_cart,12
P00808,add_to_cart,14
P00545,add_to_cart,12
P00893,add_to_cart,12
P00264,view,34
P00875,view,39
P00299,view,35
P00890,view,42
P00748,view,36
P00031,view,24
P00222,view,26
P00459,view,33
P00761,view,29
P00424,view,32
P00935,view,24
P00769,view,46
P00552,view,38
P00751,view,32
P00388,view,40
P00639,view,29
P00592,view,44
P00175,view,41
P00771,view,40
P00828,view,41
P00007,view,48
P00709,purchase,5
P00829,purchase,7
P00255,purchase,4
P00307,purchase,9
P00217,add_to_cart,12
P00903,add_to_cart,19
P00687,add_to_cart,11
P00822,add_to_cart,14
P00829,add_to_cart,7
P00074,add_to_cart,10
P00924,add_to_cart,11
P00221,add_to_cart,9
P00170,add_to_cart,10
P00973,add_to_cart,14
P00046,add_to_cart,11
P00285,add_to_cart,11
P00981,purchase,8
P00706,view,33
P00627,view,29
P00131,view,29
P00245,view,28
P00659,view,39
P00660,view,32
P00558,view,37
P00573,view,37
P00585,view,32
P00159,view,53
P00053,view,36
P00550,add_to_cart,8
P00562,add_to_cart,13
P00499,add_to_cart,10
P00492,add_to_cart,12
P00325,add_to_cart,10
P00077,add_to_cart,4
P00959,add_to_cart,8
P00968,add_to_cart,12
P00389,add_to_cart,14
P00176,purchase,5
P00887,view,37
P00040,view,33
P00125,view,32
P00015,view,33
P00415,view,23
P00086,view,29
P00626,view,40
P00302,view,33
P00526,view,31
P00427,view,30
P00417,view,30
P00714,view,40
P00945,view,26
P00676,view,22
P00470,view,40
