product_id,event_type,count
P00673,view,31
P00672,view,31
P00096,view,37
P00305,view,29
P00538,view,33
P00287,view,26
P00703,view,39
P00957,view,31
P00384,view,33
P00494,view,48
P00629,view,35
P00241,view,35
P00686,add_to_cart,12
P00733,add_to_cart,8
P00216,add_to_cart,8
P00683,add_to_cart,10
P00532,add_to_cart,12
P00493,add_to_cart,6
P00281,add_to_cart,15
P00191,add_to_cart,12
P00489,add_to_cart,12
P00086,add_to_cart,14
P00023,add_to_cart,10
P00429,add_to_cart,17
P00107,add_to_cart,9
P00175,add_to_cart,9
P00443,add_to_cart,7
P00306,add_to_cart,7
P00147,add_to_cart,15
P00760,purchase,5
P00044,purchase,3
P00126,purchase,4
P00577,purchase,9
P00385,purchase,6
P00224,purchase,11
P00601,purchase,8
P00607,purchase,7
P00654,purchase,6
P00442,purchase,6
P00031,purchase,6
P00291,purchase,4
P00997,purchase,6
P00910,purchase,8
P00773,purchase,6
P00638,purchase,2
P00793,purchase,5
P00509,purchase,8
P00041,view,29
P00704,view,35
P00605,view,33
P00725,view,41
P00950,view,34
P00697,view,27
P00234,view,38
P00787,view,32
P00682,view,41
P00373,view,33
P00904,view,39
P00478,view,30
P00730,view,33
P00640,view,35
P00185,view,37
P00955,view,49
P00350,view,32
P00311,view,34
P00062,view,33
P00788,view,30
P00907,view,34
P00375,view,33
P00775,add_to_cart,7
P00320,add_to_cart,12
P00397,add_to_cart,9
P00385,add_to_cart,10
P00289,add_to_cart,11
P00502,add_to_cart,11
P00012,add_to_cart,13
P00350,add_to_cart,5
P00347,purchase,7
P00406,purchase,6
P00238,view,43
P00953,view,30
P00613,view,42
P00056,view,42
P00554,view,29
P00698,view,41
P00584,view,43
P00345,view,39
P00374,view,27
P00917,view,40
P00628,view,39
P00767,purchase,6
P00056,purchase,4
P00965,purchase,7
P00866,purchase,6
P00042,purchase,6
P00743,purchase,2
P00659,purchase,5
P00969,purchase,4
P00225,add_to_cart,8
P00815,add_to_cart,9
P00070,add_to_cart,10
P00446,add_to_cart,16
P00171,add_to_cart,14
P00213,add_to_cart,12
P00834,add_to_cart,8
P00400,add_to_cart,9
P00434,add_to_cart,5
P00255,add_to_cart,10
P00182,add_to_cart,16
P00156,add_to_cart,6
P00662,add_to_cart,10
P00452,add_to_cart,12
P00802,view,41
P00670,view,43
P00405,view,45
P00709,view,39
P00851,view,28
P00469,view,40
P00625,view,40
P00207,view,33
P00327,view,37
P00773,view,40
P00105,view,33
P00259,view,28
P00888,view,39
P00883,view,34
P00020,view,38
P00909,view,36
P00536,view,38
P00452,view,40
P00738,view,34
P00444,view,45
P00806,view,30
P00073,view,26
P00200,view,33
P00982,add_to_cart,8
P00511,add_to_cart,14
P00601,add_to_cart,10
P00616,add_to_cart,13
P00621,add_to_cart,11
P00248,add_to_cart,15
P00479,add_to_cart,10
P00756,add_to_cart,8
P00868,add_to_cart,10
P00448,add_to_cart,15
P00141,add_to_cart,11
P00335,add_to_cart,11
P00198,view,35
P00701,view,32
P00506,view,36
P00674,view,18
P00618,view,32
P00137,view,38
P00476,view,28
P00638,view,35
P00720,view,28
P00321,view,48
P00426,view,36
P00931,view,31
P00596,purchase,7
P00143,purchase,5
P00602,purchase,4
P00084,purchase,8
P00428,view,26
P00631,view,40
P01000,view,31
P00276,view,33
P00219,view,32
P00248,view,36
P00485,view,36
P00130,view,30
P00502,view,31
P00147,view,25
P00646,view,36
P00228,view,31
P00048,view,34
P00326,view,39
P00853,add_to_cart,12
P00937,add_to_cart,12
P00798,add_to_cart,15
P00127,add_to_cart,12
P00538,add_to_cart,10
P00276,add_to_cart,10
P00145,add_to_cart,5
P00870,purchase,10
P00486,purchase,4
P00183,purchase,8
P00240,view,24
P00692,view,29
P00089,view,27
P00944,purchase,10
P00070,purchase,4
P00094,purchase,6
P00172,purchase,5
P00599,purchase,7
P00038,purchase,4
P00645,add_to_cart,15
P00969,add_to_cart,6
P00275,add_to_cart,6
P00666,add_to_cart,11
P00380,add_to_cart,15
P00338,add_to_cart,9
P00129,add_to_cart,7
P00465,add_to_cart,6
P00786,add_to_cart,5
P00549,add_to_cart,15
P00793,add_to_cart,9
P00076,add_to_cart,8
P00169,add_to_cart,8
P00603,add_to_cart,8
P00102,add_to_cart,14
P00590,purchase,7
P00119,purchase,7
P00040,purchase,4
P00257,view,32
P00789,view,32
P00355,view,39
P00223,view,35
P00212,view,30
P00214,view,43
P00906,view,33
P00858,view,27
P00978,view,35
P00582,view,26
P00006,view,38
P00275,view,36
P00918,view,40
P00317,view,34
P00297,view,37
P00116,view,30
P00273,view,36
P00990,view,36
P00401,view,32
P00715,view,38
P00289,view,39
P00864,purchase,10
P00150,purchase,6
P00634,purchase,4
P00970,purchase,5
P00050,purchase,6
P00575,view,34
P00166,view,30
P00434,view,44
P00115,view,49
P00186,view,36
P00079,view,27
P00974,view,39
P00859,view,29
P00524,view,37
P00835,view,32
P00597,view,30
P00365,add_to_cart,11
P00855,add_to_cart,12
P00836,add_to_cart,10
P00615,add_to_cart,14
P00685,add_to_cart,16
P00402,add_to_cart,10
P00176,add_to_cart,11
P00559,add_to_cart,12
P00149,add_to_cart,20
P00631,add_to_cart,8
P00583,add_to_cart,17
P00782,add_to_cart,13
P00063,add_to_cart,13
P00301,add_to_cart,9
P00940,add_to_cart,13
P00280,add_to_cart,17
P00764,add_to_cart,7
P00309,add_to_cart,18
P00628,add_to_cart,9
P00577,add_to_cart,17
P00600,add_to_cart,12
P00820,add_to_cart,11
P00554,add_to_cart,13
P00954,add_to_cart,14
P00797,add_to_cart,7
P00896,add_to_cart,10
P00774,add_to_cart,13
P00872,add_to_cart,7
P00226,purchase,4
P00575,purchase,4
P00193,purchase,5
P00440,purchase,7
P00470,purchase,1
P00391,purchase,9
P00049,purchase,7
P00792,purchase,5
P00278,purchase,7
P00525,purchase,3
P00731,view,40
P00900,view,32
P00650,view,24
P00102,view,31
P00758,view,45
P00033,view,36
P00077,view,28
P00899,view,39
P00977,view,48
P00740,view,31
P00376,view,35
P00743,view,30
P00878,view,25
P00005,view,20
P00081,view,45
P00545,view,33
P00988,view,34
P00927,view,39
P00133,view,33
P00550,view,37
P00870,add_to_cart,14
P00511,purchase,4
P00678,purchase,4
P00948,purchase,3
P00112,add_to_cart,5
P00575,add_to_cart,16
P00713,view,51
P00043,view,33
P00569,view,32
P00551,view,35
P00937,view,40
P00183,view,41
P00016,view,34
P00479,view,35
P00860,purchase,7
P00358,purchase,4
P00483,purchase,6
P00694,purchase,1
P00925,purchase,6
P00383,purchase,5
P00801,purchase,4
P00826,purchase,4
P00726,purchase,5
P00730,add_to_cart,5
P00526,add_to_cart,10
P00625,add_to_cart,10
P00871,add_to_cart,9
P00136,add_to_cart,13
P00472,add_to_cart,6
P00974,add_to_cart,13
P00819,add_to_cart,8
P00518,add_to_cart,4
P00721,add_to_cart,10
P00640,add_to_cart,7
P00135,add_to_cart,9
P00105,add_to_cart,11
P00052,add_to_cart,8
P00677,add_to_cart,8
P00245,add_to_cart,11
P00640,purchase,2
P00450,view,40
P00263,view,28
P00209,view,33
P00488,view,33
P00980,view,25
P00229,view,34
P00607,view,35
P00211,view,40
P00964,view,37
P00786,view,29
P00837,view,29
P00176,view,41
P00001,view,36
P00804,view,38
P00400,view,50
P00962,view,39
P00754,view,35
P00826,view,32
P00652,view,35
P00922,view,25
P00916,view,29
P00814,purchase,11
P00058,purchase,4
P00033,purchase,8
P00181,purchase,6
P00804,purchase,4
P00802,purchase,3
P00696,purchase,2
P00794,view,35
P00045,view,33
P00364,view,50
P00969,view,39
P00300,view,26
P00098,view,37
P00377,view,26
P00854,view,32
P00815,view,35
P00941,view,30
P00354,view,36
P00702,add_to_cart,13
P00814,add_to_cart,10
P00494,add_to_cart,12
P00780,add_to_cart,11
P00093,add_to_cart,7
P00226,add_to_cart,9
P00374,add_to_cart,10
P00330,add_to_cart,11
P00857,add_to_cart,10
P00120,view,39
P00160,view,30
P00497,view,33
P00877,add_to_cart,12
P00409,add_to_cart,8
P00560,add_to_cart,9
P00094,add_to_cart,11
P00006,add_to_cart,6
P00874,add_to_cart,8
P00412,add_to_cart,10
P00976,add_to_cart,15
P00139,add_to_cart,11
P00512,add_to_cart,9
P00810,add_to_cart,15
P00595,add_to_cart,10
P00327,add_to_cart,13
P00932,view,35
P00294,view,39
P00155,view,36
P00158,view,36
P00515,view,36
P00414,view,30
P00076,view,32
P00855,view,34
P00077,purchase,6
P00028,purchase,6
P00227,purchase,3
P00893,purchase,9
P00115,purchase,5
P00472,purchase,4
P01000,purchase,8
P00395,purchase,7
P00776,purchase,5
P00773,add_to_cart,6
P00656,add_to_cart,8
P00967,add_to_cart,9
P00679,add_to_cart,10
P00114,add_to_cart,7
P00758,add_to_cart,9
P00644,add_to_cart,7
P00241,add_to_cart,8
P00188,add_to_cart,11
P00606,add_to_cart,8
P00924,view,30
P00050,view,27
P00801,view,31
P00654,view,32
P00603,view,37
P00215,view,33
P00110,view,29
P00873,view,23
P00965,view,30
P00069,view,31
P00966,view,32
P00422,purchase,5
P00146,purchase,8
P00236,purchase,4
P00975,purchase,4
P00212,purchase,4
P00334,purchase,4
P00214,purchase,5
P00244,purchase,8
P00408,add_to_cart,10
P00754,add_to_cart,7
P00268,add_to_cart,12
P00725,add_to_cart,16
P00749,add_to_cart,13
P00678,add_to_cart,8
P00781,add_to_cart,9
P00428,add_to_cart,12
P00663,add_to_cart,12
P00339,add_to_cart,12
P00203,add_to_cart,5
P00469,add_to_cart,5
P00083,add_to_cart,15
P00989,add_to_cart,14
P00805,add_to_cart,9
P00964,add_to_cart,14
P00812,view,35
P00612,view,37
P00409,view,29
P00808,view,30
P00541,view,37
P00472,view,27
P00893,view,27
P00121,purchase,5
P00623,view,31
P00513,view,32
P00396,view,38
P00614,add_to_cart,12
P00585,add_to_cart,12
P00470,add_to_cart,9
P00250,add_to_cart,9
P00728,add_to_cart,11
P00260,add_to_cart,13
P00057,add_to_cart,8
P00696,add_to_cart,11
P00159,add_to_cart,11
P00958,add_to_cart,8
P00918,add_to_cart,11
P00902,add_to_cart,9
P00546,add_to_cart,10
P00548,add_to_cart,11
P00222,add_to_cart,9
P00003,add_to_cart,5
P00792,add_to_cart,9
P00641,add_to_cart,16
P00220,add_to_cart,4
P00183,add_to_cart,10
P00227,view,44
P00491,view,37
P00026,view,38
P00010,view,29
P00525,view,21
P00833,purchase,6
P00701,purchase,12
P00746,purchase,5
P00994,purchase,6
P00929,purchase,4
P00185,purchase,4
P00762,purchase,5
P00940,purchase,6
P00699,purchase,3
P00010,purchase,3
P00542,purchase,6
P00139,purchase,6
P00455,view,28
P00181,view,30
P00516,view,36
P00501,view,37
P00297,add_to_cart,9
P00938,add_to_cart,11
P00726,add_to_cart,15
P00887,add_to_cart,8
P00592,add_to_cart,14
P00495,add_to_cart,14
P00444,add_to_cart,9
P00859,add_to_cart,6
P00080,add_to_cart,7
P00744,add_to_cart,6
P00421,add_to_cart,12
P00388,add_to_cart,8
P00873,purchase,9
P00723,purchase,8
P00837,purchase,4
P00134,purchase,8
P00154,add_to_cart,10
P00897,add_to_cart,14
P00228,add_to_cart,9
P00510,add_to_cart,12
P00436,add_to_cart,12
P00478,add_to_cart,7
P00394,add_to_cart,10
P00144,add_to_cart,7
P00907,add_to_cart,12
P00915,add_to_cart,7
P00946,add_to_cart,14
P00345,add_to_cart,10
P00843,add_to_cart,10
P00933,add_to_cart,9
P00508,view,37
P00395,view,26
P00167,view,33
P00205,view,26
P00254,view,29
P00339,view,41
P00330,view,33
P00565,view,25
P00846,view,32
P00668,view,46
P00696,view,40
P00954,view,41
P00552,purchase,14
P00311,purchase,10
P00055,purchase,4
P00410,purchase,4
P00609,purchase,3
P00322,purchase,8
P00240,purchase,4
P00265,purchase,7
P00080,purchase,8
P00624,purchase,5
P00197,purchase,5
P00608,purchase,6
P00718,purchase,5
P00976,purchase,5
P00745,add_to_cart,10
P00674,add_to_cart,12
P00620,add_to_cart,13
P00282,add_to_cart,10
P00421,view,32
P00349,view,34
P00113,view,41
P00324,view,34
P00225,view,25
P00833,view,44
P00925,view,20
P00012,view,41
P00559,purchase,7
P00446,purchase,2
P00630,purchase,4
P00777,purchase,4
P00364,purchase,6
P00797,purchase,5
P00386,purchase,10
P00680,add_to_cart,7
P00031,add_to_cart,8
P00865,add_to_cart,9
P00827,add_to_cart,6
P00207,add_to_cart,17
P00525,add_to_cart,13
P00772,add_to_cart,10
P00065,add_to_cart,11
P00508,add_to_cart,9
P00710,add_to_cart,15
P00310,add_to_cart,6
P00503,add_to_cart,5
P00717,add_to_cart,5
P00765,add_to_cart,6
P00281,view,34
P00301,view,38
P00905,view,34
P00662,view,36
P00171,purchase,6
P00805,purchase,10
P00679,purchase,4
P00663,purchase,6
P00027,purchase,4
P00951,purchase,6
P00681,purchase,9
P00172,view,32
P00328,view,32
P00148,view,30
P00415,add_to_cart,11
P00878,add_to_cart,11
P00401,add_to_cart,11
P00050,add_to_cart,13
P00390,add_to_cart,9
P00648,add_to_cart,9
P01000,add_to_cart,12
P00755,add_to_cart,16
P00185,add_to_cart,12
P00621,purchase,4
P00489,purchase,3
P00920,purchase,5
P00275,purchase,5
P00553,purchase,5
P00367,purchase,9
P00904,purchase,11
P00529,purchase,12
P00305,add_to_cart,12
P00890,add_to_cart,8
P00602,add_to_cart,15
P00128,add_to_cart,11
P00709,add_to_cart,13
P00442,add_to_cart,8
P00386,add_to_cart,9
P00703,add_to_cart,7
P00037,add_to_cart,15
P00921,add_to_cart,11
P00914,add_to_cart,9
P00396,purchase,3
P00600,purchase,6
P00724,purchase,2
P00751,purchase,8
P00583,purchase,5
P00229,purchase,4
P00249,purchase,3
P00736,purchase,7
P00861,purchase,4
P00665,purchase,4
P00953,purchase,5
P00418,purchase,6
P00357,purchase,3
P00503,purchase,7
P00264,add_to_cart,9
P00927,add_to_cart,15
P00342,add_to_cart,12
P00367,add_to_cart,11
P00806,add_to_cart,9
P00488,add_to_cart,11
P00612,add_to_cart,17
P00002,add_to_cart,10
P00947,view,24
P00712,view,29
P00514,view,28
P00952,view,34
P00346,view,34
P00490,view,38
P00544,view,40
P00919,view,39
P00663,view,32
P00963,view,30
P00161,view,43
P00567,purchase,5
P00801,add_to_cart,11
P00238,add_to_cart,6
P00724,view,41
P00174,view,28
P00968,view,45
P00707,view,38
P00069,add_to_cart,7
P00253,add_to_cart,13
P00618,add_to_cart,7
P00926,add_to_cart,13
P00439,add_to_cart,10
P00022,add_to_cart,10
P00207,purchase,4
P00811,purchase,8
P00086,purchase,5
P00827,purchase,2
P00770,view,32
P00722,view,37
P00399,view,24
P00080,view,31
P00609,view,34
P00385,view,34
P00547,view,40
P00137,add_to_cart,13
P00812,add_to_cart,14
P00971,add_to_cart,8
P00770,add_to_cart,11
P00473,add_to_cart,13
P00286,add_to_cart,15
P00324,add_to_cart,6
P00458,view,35
P00065,view,32
P00998,view,41
P00144,purchase,3
P00256,purchase,4
P00204,purchase,7
P00897,purchase,11
P00769,purchase,6
P00917,purchase,3
P00225,purchase,7
P00025,purchase,10
P00698,add_to_cart,12
P00318,add_to_cart,9
P00785,add_to_cart,8
P00387,add_to_cart,5
P00981,add_to_cart,9
P00932,add_to_cart,15
P00787,add_to_cart,7
P00063,view,32
P00164,view,36
P00356,view,34
P00217,purchase,3
P00817,purchase,5
P00296,purchase,3
P00869,purchase,7
P00261,purchase,4
P00669,purchase,8
P00371,purchase,6
P00798,purchase,5
P00868,purchase,7
P00952,purchase,5
P00408,purchase,3
P00569,purchase,5
P00327,purchase,2
P00828,add_to_cart,11
P00544,add_to_cart,8
P00005,add_to_cart,10
P00043,add_to_cart,11
P00783,add_to_cart,9
P00103,add_to_cart,10
P00247,add_to_cart,13
P00355,add_to_cart,9
P00594,add_to_cart,5
P00690,add_to_cart,11
P00671,add_to_cart,14
P00067,add_to_cart,14
P00359,add_to_cart,10
P00420,view,25
P00681,view,29
P00362,view,25
P00840,view,32
P00849,view,31
P00913,view,23
P00779,view,40
P00037,view,42
P00447,add_to_cart,11
P00952,add_to_cart,11
P00633,add_to_cart,8
P00694,add_to_cart,9
P00802,add_to_cart,15
P00013,add_to_cart,8
P00556,add_to_cart,11
P00270,view,33
P00948,view,31
P00430,view,25
P00894,purchase,3
P00479,purchase,9
P00266,purchase,4
P00374,purchase,4
P00494,purchase,9
P00657,purchase,7
P00252,purchase,7
P00463,purchase,2
P00846,purchase,8
P00124,purchase,4
P00392,purchase,9
P00301,purchase,5
P00809,add_to_cart,8
P00049,add_to_cart,7
P00257,add_to_cart,10
P00195,add_to_cart,11
P00379,view,33
P00095,view,37
P00303,view,29
P00024,view,28
P00414,add_to_cart,16
P00596,add_to_cart,12
P00655,add_to_cart,7
P00028,add_to_cart,6
P00219,add_to_cart,9
P00504,add_to_cart,10
P00348,add_to_cart,9
P00270,add_to_cart,16
P00864,add_to_cart,7
P00977,add_to_cart,8
P00098,add_to_cart,10
P00681,add_to_cart,9
P00658,add_to_cart,12
P00886,add_to_cart,12
P00258,add_to_cart,9
P00563,purchase,4
P00195,purchase,6
P00620,purchase,5
P00810,purchase,5
P00167,purchase,5
P00216,purchase,5
P00876,purchase,10
P00162,purchase,6
P00340,purchase,5
P00341,purchase,7
P00404,purchase,6
P00317,purchase,4
P00057,view,27
P00986,view,36
P00753,view,33
P00565,purchase,4
P00531,purchase,3
P00651,purchase,6
P00064,purchase,4
P00646,purchase,5
P00508,purchase,1
P00518,purchase,5
P00890,purchase,4
P00133,add_to_cart,13
P00487,add_to_cart,11
P00811,add_to_cart,5
P00315,add_to_cart,10
P00161,add_to_cart,7
P00642,add_to_cart,9
P00766,add_to_cart,10
P00017,add_to_cart,17
P00700,add_to_cart,12
P00205,add_to_cart,10
P00739,view,38
P00836,view,29
P00498,view,34
P00610,view,26
P00871,view,32
P00736,add_to_cart,10
P00505,add_to_cart,10
P00771,add_to_cart,12
P00597,add_to_cart,11
P00360,add_to_cart,7
P00529,add_to_cart,12
P00699,add_to_cart,10
P00448,purchase,6
P00017,purchase,2
P00502,purchase,6
P00215,purchase,6
P00541,purchase,5
P00348,purchase,8
P00286,purchase,5
P00734,view,32
P00531,add_to_cart,5
P00130,add_to_cart,10
P00901,add_to_cart,7
P00877,view,36
P00079,purchase,9
P00221,purchase,8
P00913,purchase,4
P00035,purchase,7
P00871,purchase,5
P00269,purchase,6
P00026,purchase,4
P00328,add_to_cart,11
P00266,add_to_cart,9
P00605,add_to_cart,10
P00956,add_to_cart,9
P00044,add_to_cart,7
P00193,add_to_cart,10
P00727,view,36
P00978,add_to_cart,9
P00752,add_to_cart,5
P00610,add_to_cart,11
P00763,add_to_cart,9
P00092,add_to_cart,3
P00863,add_to_cart,9
P00521,add_to_cart,12
P00906,add_to_cart,8
P00350,purchase,8
P00947,purchase,5
P00753,purchase,7
P00330,purchase,5
P00582,purchase,3
P00959,view,39
P00800,view,36
P00422,view,28
P00127,purchase,4
P00111,purchase,5
P00293,add_to_cart,12
P00742,add_to_cart,10
P00496,purchase,4
P00453,purchase,8
P00739,purchase,5
P00190,purchase,3
P00394,purchase,4
P00387,purchase,7
P00564,add_to_cart,13
P00424,add_to_cart,13
P00629,add_to_cart,7
P00740,add_to_cart,12
P00817,add_to_cart,12
P00167,add_to_cart,13
P00832,add_to_cart,16
P00646,add_to_cart,9
P00841,add_to_cart,10
P00529,view,30
P00316,view,27
P00872,view,27
P00505,view,29
P00744,purchase,4
P00481,purchase,8
P00521,purchase,9
P00166,add_to_cart,6
P00352,add_to_cart,8
P00435,add_to_cart,9
P00240,add_to_cart,9
P00584,add_to_cart,5
P00955,add_to_cart,5
P00673,add_to_cart,11
P00419,add_to_cart,12
P00423,add_to_cart,11
P00274,add_to_cart,10
P00652,add_to_cart,14
P00477,add_to_cart,11
P00921,purchase,5
P00539,purchase,7
P00306,purchase,7
P00914,purchase,5
P00526,purchase,7
P00378,purchase,6
P00853,purchase,2
P00785,view,32
P00153,view,31
P00419,view,25
P00406,view,36
P00843,purchase,13
P00314,purchase,5
P00936,purchase,7
P00731,purchase,6
P00384,purchase,3
P00048,purchase,6
P00791,purchase,7
P00576,purchase,3
P00281,purchase,4
P00949,purchase,6
P00556,purchase,7
P00072,purchase,6
P00668,purchase,4
P00973,purchase,5
P00832,purchase,4
P00622,purchase,5
P00734,purchase,5
P00625,purchase,8
P00752,purchase,6
P00105,purchase,8
P00822,purchase,9
P00635,purchase,3
P00999,view,24
P00510,view,28
P00933,view,23
P00571,purchase,4
P00930,add_to_cart,6
P00481,add_to_cart,8
