product_id,event_type,count
P00565,add_to_cart,15
P00831,add_to_cart,10
P00113,add_to_cart,6
P00574,add_to_cart,12
P00379,add_to_cart,9
P00138,add_to_cart,10
P00743,add_to_cart,12
P00705,add_to_cart,7
P00739,add_to_cart,7
P00632,add_to_cart,9
P00192,add_to_cart,11
P00349,add_to_cart,16
P00377,add_to_cart,5
P00691,add_to_cart,9
P00724,add_to_cart,8
P00741,add_to_cart,7
P00393,add_to_cart,7
P00326,add_to_cart,12
P00019,add_to_cart,11
P00020,add_to_cart,9
P00068,add_to_cart,10
P00563,add_to_cart,14
P00243,add_to_cart,15
P00988,add_to_cart,12
P00742,purchase,9
P00409,purchase,5
P00211,purchase,3
P00929,view,31
P00930,purchase,4
P00147,purchase,2
P00984,purchase,7
P00536,purchase,7
P00428,purchase,5
P00769,add_to_cart,4
P00061,add_to_cart,11
P00375,add_to_cart,10
P00244,add_to_cart,16
P00737,view,24
P00770,purchase,6
P00346,purchase,6
P00242,purchase,3
P00950,purchase,6
P00908,add_to_cart,12
P00816,add_to_cart,12
P00291,add_to_cart,5
P00704,add_to_cart,8
P00912,add_to_cart,7
P00274,purchase,6
P00895,purchase,6
P00337,add_to_cart,10
P00009,add_to_cart,5
P00795,add_to_cart,8
P00146,add_to_cart,9
P00246,add_to_cart,5
P00106,add_to_cart,7
P00491,add_to_cart,7
P00570,add_to_cart,9
P00231,add_to_cart,8
P00078,add_to_cart,8
P00506,add_to_cart,7
P00762,add_to_cart,11
P00004,add_to_cart,11
P00259,add_to_cart,15
P00304,purchase,5
P00129,purchase,6
P00087,purchase,3
P00737,purchase,6
P00998,purchase,10
P00257,purchase,3
P00738,purchase,3
P00587,purchase,7
P00610,purchase,6
P00464,purchase,7
P00863,purchase,4
P00254,purchase,5
P00278,add_to_cart,14
P00383,add_to_cart,7
P00475,add_to_cart,5
P00904,add_to_cart,15
P00124,add_to_cart,11
P00716,add_to_cart,12
P00707,add_to_cart,11
P00711,view,31
P00273,purchase,7
P00290,add_to_cart,10
P00164,purchase,6
P00697,purchase,5
P00538,purchase,8
P00039,purchase,4
P00857,purchase,6
P00961,purchase,2
P00022,purchase,6
P00218,add_to_cart,5
P00613,add_to_cart,12
P00553,view,37
P00735,purchase,6
P00512,purchase,4
P00497,add_to_cart,21
P00899,add_to_cart,6
P00830,add_to_cart,14
P00824,add_to_cart,12
P00312,add_to_cart,6
P00416,add_to_cart,7
P00939,add_to_cart,14
P00970,view,31
P00655,purchase,4
P00828,purchase,1
P00019,purchase,8
P00454,purchase,4
P00931,add_to_cart,13
P00500,add_to_cart,12
P00174,add_to_cart,8
P00196,add_to_cart,11
P00420,purchase,7
P00818,purchase,3
P00011,purchase,4
P00540,purchase,4
P00672,add_to_cart,11
P00299,add_to_cart,11
P00223,add_to_cart,9
P00483,add_to_cart,7
P00845,purchase,3
P00775,purchase,4
P00189,purchase,10
P00020,purchase,5
P00297,purchase,4
P00091,purchase,8
P00693,purchase,6
P00710,purchase,5
P00078,purchase,5
P00262,purchase,6
P00069,purchase,3
P00879,purchase,6
P00376,add_to_cart,11
P00767,add_to_cart,12
P00279,add_to_cart,9
P00757,add_to_cart,10
P00239,add_to_cart,10
P00354,add_to_cart,11
P00189,add_to_cart,16
P00791,view,37
P00272,view,36
P00204,view,30
P00406,add_to_cart,8
P00052,purchase,6
P00892,purchase,7
P00205,purchase,8
P00522,purchase,5
P00267,purchase,7
P00109,add_to_cart,9
P00143,add_to_cart,8
P00623,add_to_cart,11
P00701,add_to_cart,9
P00751,add_to_cart,14
P00357,add_to_cart,14
P00504,purchase,4
P00714,purchase,11
P00455,purchase,11
P00771,purchase,7
P00262,add_to_cart,11
P00081,add_to_cart,10
P00925,add_to_cart,11
P00197,add_to_cart,8
P00295,add_to_cart,14
P00277,purchase,3
P00059,add_to_cart,11
P00134,add_to_cart,7
P00232,purchase,6
P00331,purchase,3
P00768,purchase,8
P00228,purchase,8
P00749,purchase,4
P00990,purchase,6
P00208,purchase,8
P00120,purchase,2
P00903,purchase,6
P00191,purchase,5
P00298,add_to_cart,9
P00936,add_to_cart,9
P00639,add_to_cart,4
P00825,add_to_cart,8
P00737,add_to_cart,8
P00861,add_to_cart,14
P00163,purchase,2
P00379,purchase,5
P00653,purchase,6
P00415,purchase,8
P00097,purchase,2
P00780,purchase,2
P00360,purchase,6
P00433,purchase,4
P00352,view,23
P00779,add_to_cart,7
P00425,add_to_cart,16
P00261,add_to_cart,12
P00480,add_to_cart,8
P00818,add_to_cart,11
P00963,add_to_cart,9
P00466,purchase,8
P00988,purchase,3
P00927,purchase,9
P00100,purchase,6
P00705,purchase,6
P00984,view,37
P00799,purchase,3
P00047,purchase,7
P00707,purchase,5
P00393,purchase,6
P00178,add_to_cart,11
P00872,purchase,6
P00659,add_to_cart,8
P00941,add_to_cart,11
P00760,add_to_cart,8
P00119,add_to_cart,14
P00467,add_to_cart,11
P00122,add_to_cart,10
P00734,add_to_cart,10
P00149,purchase,5
P00372,purchase,7
P00337,purchase,4
P00959,purchase,6
P00588,purchase,5
P00766,purchase,5
P00163,view,23
P00617,add_to_cart,8
P00738,add_to_cart,12
P00382,add_to_cart,10
P00883,add_to_cart,7
P00523,purchase,1
P00862,purchase,4
P00537,add_to_cart,9
P00403,add_to_cart,5
P00431,add_to_cart,2
P00151,add_to_cart,12
P00675,add_to_cart,5
P00858,add_to_cart,5
P00168,add_to_cart,10
P00924,purchase,3
P00438,purchase,7
P00641,purchase,6
P00419,purchase,5
P00075,purchase,3
P00450,purchase,3
P00426,purchase,5
P00430,purchase,2
P00153,add_to_cart,3
P00056,add_to_cart,10
P00096,add_to_cart,11
P00046,purchase,4
P00695,add_to_cart,7
P00234,add_to_cart,8
P00547,add_to_cart,11
P00986,add_to_cart,13
P00016,add_to_cart,10
P00381,add_to_cart,8
P00366,add_to_cart,7
P00001,purchase,5
P00916,purchase,5
P00366,purchase,5
P00456,purchase,3
P00196,purchase,11
P00200,purchase,4
P00291,view,34
P00400,purchase,5
P00648,purchase,4
P00607,add_to_cart,6
P00568,add_to_cart,9
P00018,add_to_cart,10
P00520,add_to_cart,11
P00214,add_to_cart,14
P00619,add_to_cart,7
P00021,add_to_cart,5
P00527,add_to_cart,8
P00609,add_to_cart,10
P00044,view,22
P00964,purchase,4
P00153,purchase,3
P00982,purchase,8
P00957,purchase,4
P00158,purchase,6
P00644,purchase,5
P00851,add_to_cart,5
P00110,add_to_cart,12
P00692,add_to_cart,11
P00032,add_to_cart,9
P00901,purchase,4
P00466,add_to_cart,12
P00029,add_to_cart,9
P00571,add_to_cart,8
P00835,purchase,3
P00922,purchase,5
P00180,add_to_cart,11
P00611,add_to_cart,7
P00463,add_to_cart,8
P00202,add_to_cart,8
P00885,add_to_cart,13
P00037,purchase,3
P00842,purchase,5
P00321,purchase,9
P00885,purchase,5
P00606,purchase,3
P00533,purchase,6
P00071,purchase,5
P00992,purchase,9
P00060,purchase,4
P00597,purchase,6
P00558,purchase,7
P00991,purchase,2
P00956,purchase,6
P00584,purchase,7
P00131,add_to_cart,14
P00688,add_to_cart,9
P00485,add_to_cart,8
P00142,add_to_cart,9
P00966,add_to_cart,8
P00746,add_to_cart,8
P00895,view,30
P00173,purchase,3
P00498,add_to_cart,12
P00523,add_to_cart,10
P00888,add_to_cart,14
P00505,purchase,4
P00808,purchase,5
P00713,purchase,6
P00623,purchase,4
P00826,add_to_cart,11
P00750,add_to_cart,12
P00363,add_to_cart,13
P00996,purchase,5
P00550,purchase,3
P00578,purchase,5
P00664,add_to_cart,11
P00638,add_to_cart,8
P00036,add_to_cart,6
P00634,add_to_cart,10
P00126,add_to_cart,9
P00972,purchase,6
P00402,purchase,5
P00887,purchase,7
P00589,add_to_cart,13
P00316,add_to_cart,11
P00407,add_to_cart,8
P00007,add_to_cart,9
P00972,add_to_cart,8
P00007,purchase,6
P00260,purchase,8
P00248,purchase,2
P00468,purchase,7
P00242,add_to_cart,12
P00604,add_to_cart,16
P00089,add_to_cart,8
P00519,add_to_cart,2
P00418,add_to_cart,3
P00815,purchase,6
P00238,purchase,6
P00933,purchase,6
P00157,purchase,5
P00987,purchase,4
P00594,purchase,4
P00363,purchase,2
P00573,purchase,6
P00108,purchase,4
P00816,purchase,4
P00574,purchase,2
P00891,add_to_cart,8
P00332,add_to_cart,8
P00323,add_to_cart,13
P00087,add_to_cart,13
P00449,add_to_cart,10
P00392,add_to_cart,11
P00729,purchase,2
P00174,purchase,8
P00298,purchase,4
P00358,add_to_cart,5
P00665,add_to_cart,9
P00267,add_to_cart,6
P00581,purchase,3
P00821,purchase,5
P00836,purchase,9
P00411,purchase,4
P00354,purchase,5
P00389,purchase,3
P00318,purchase,3
P00459,purchase,3
P00166,purchase,3
P00168,purchase,3
P00807,add_to_cart,5
P00983,add_to_cart,10
P00598,add_to_cart,6
P00947,add_to_cart,9
P00920,add_to_cart,7
P00651,add_to_cart,10
P00935,add_to_cart,12
P00135,purchase,6
P00875,purchase,3
P00155,purchase,6
P00858,purchase,4
P00786,purchase,9
P00399,add_to_cart,5
P00148,add_to_cart,6
P00010,add_to_cart,11
P00572,purchase,5
P00184,add_to_cart,10
P00848,add_to_cart,8
P00515,add_to_cart,14
P00317,add_to_cart,6
P00334,add_to_cart,8
P00088,add_to_cart,8
P00783,purchase,3
P00513,purchase,4
P00595,purchase,4
P00839,purchase,6
P00645,purchase,6
P00530,add_to_cart,9
P00064,view,32
P00377,purchase,6
P00637,add_to_cart,6
P00949,add_to_cart,10
P00369,add_to_cart,9
P00336,purchase,7
P00716,purchase,3
P00231,purchase,4
P00653,add_to_cart,6
P00672,purchase,5
P00165,add_to_cart,8
P00953,add_to_cart,4
P00693,add_to_cart,10
P00714,add_to_cart,9
P00667,purchase,3
P00813,purchase,10
P00803,add_to_cart,10
P00997,add_to_cart,9
P00661,add_to_cart,9
P00788,add_to_cart,9
P00543,add_to_cart,9
P00647,add_to_cart,8
P00256,add_to_cart,17
P00006,purchase,6
P00413,purchase,5
P00643,purchase,4
P00954,purchase,3
P00312,purchase,5
P00016,purchase,5
P00912,purchase,6
P00687,purchase,4
P00543,purchase,9
P00974,purchase,6
P00884,purchase,4
P00643,add_to_cart,14
P00030,add_to_cart,6
P00692,purchase,3
P00652,purchase,5
P00461,purchase,4
P00962,purchase,6
P00616,purchase,5
P00410,add_to_cart,5
P00047,add_to_cart,8
P00427,add_to_cart,4
P00909,add_to_cart,11
P00711,purchase,3
P00824,purchase,5
P00424,purchase,8
P00289,purchase,5
P00122,purchase,8
P00619,purchase,4
P00096,purchase,9
P00675,purchase,4
P00433,add_to_cart,10
P00001,add_to_cart,9
P00104,add_to_cart,5
P00938,purchase,6
P00403,purchase,5
P00698,purchase,5
P00251,add_to_cart,6
P00034,add_to_cart,9
P00227,add_to_cart,12
P00862,add_to_cart,12
P00265,add_to_cart,6
P00398,add_to_cart,6
P00495,purchase,5
P00851,purchase,6
P00839,add_to_cart,5
P00432,add_to_cart,9
P00391,add_to_cart,9
P00923,add_to_cart,10
P00942,purchase,4
P00471,purchase,3
P00585,purchase,8
P00457,purchase,5
P00351,purchase,3
P00271,purchase,4
P00304,add_to_cart,11
P00075,add_to_cart,5
P00362,add_to_cart,5
P00835,add_to_cart,7
P00823,add_to_cart,8
P00308,add_to_cart,6
P00795,purchase,2
P00434,purchase,6
P00733,purchase,8
P00159,purchase,6
P00203,purchase,6
P00093,purchase,4
P00381,purchase,3
P00102,purchase,5
P00116,purchase,7
P00307,add_to_cart,11
P00662,purchase,5
P00180,purchase,3
P00199,purchase,3
P00528,add_to_cart,12
P00790,add_to_cart,8
P00099,purchase,8
P00803,purchase,3
P00090,purchase,4
P00155,add_to_cart,10
P00340,add_to_cart,17
P00469,purchase,5
P00315,purchase,4
P00831,purchase,5
P00636,purchase,5
P00108,add_to_cart,10
P00373,add_to_cart,8
P00364,add_to_cart,8
P00513,add_to_cart,2
P00473,purchase,8
P00184,purchase,3
P00907,purchase,7
P00210,purchase,3
P00287,add_to_cart,8
P00287,purchase,4
P00891,purchase,6
P00476,purchase,5
P00179,purchase,8
P00230,purchase,10
P00356,purchase,6
P00878,purchase,5
P00092,purchase,3
P00353,purchase,3
P00370,add_to_cart,3
P00209,add_to_cart,12
P00454,add_to_cart,8
P00492,purchase,5
P00728,purchase,8
P00104,purchase,9
P00359,purchase,7
P00544,purchase,4
P00528,purchase,4
P00765,purchase,3
P00482,purchase,3
P00564,purchase,3
P00237,add_to_cart,5
P00313,add_to_cart,7
P00453,add_to_cart,10
P00252,add_to_cart,12
P00586,add_to_cart,8
P00778,add_to_cart,6
P00152,add_to_cart,9
P00848,purchase,5
P00043,purchase,4
P00488,purchase,3
P00984,add_to_cart,8
P00467,purchase,5
P00397,purchase,3
P00546,purchase,5
P00898,purchase,6
P00779,purchase,5
P00593,purchase,7
P00618,purchase,4
P00349,purchase,7
P00928,purchase,5
P00980,purchase,3
P00727,purchase,4
P00461,add_to_cart,8
P00158,add_to_cart,10
P00720,add_to_cart,6
P00850,add_to_cart,6
P00725,purchase,5
P00524,purchase,5
P00344,add_to_cart,13
P00351,add_to_cart,14
P00464,add_to_cart,10
P00617,purchase,3
P00073,purchase,5
P00233,purchase,5
P00866,add_to_cart,11
P00753,add_to_cart,12
P00879,add_to_cart,9
P00838,add_to_cart,9
P00300,add_to_cart,8
P00650,add_to_cart,4
P00484,purchase,6
P00253,purchase,4
P00962,add_to_cart,7
P00420,add_to_cart,7
P00131,purchase,3
P00220,purchase,7
P00695,purchase,12
P00321,add_to_cart,7
P00580,add_to_cart,13
P00206,purchase,4
P00967,purchase,6
P00660,purchase,8
P00465,purchase,7
P00881,purchase,4
P00629,purchase,6
P00485,purchase,4
P00580,purchase,4
P00668,add_to_cart,7
P00346,add_to_cart,12
P00032,purchase,4
P00812,purchase,1
P00414,purchase,4
P00566,purchase,4
P00370,purchase,6
P00412,purchase,2
P00545,purchase,4
P00123,add_to_cart,4
P00426,add_to_cart,8
P00206,add_to_cart,7
P00015,add_to_cart,11
P00581,add_to_cart,5
P00852,add_to_cart,11
P00794,purchase,5
P00065,purchase,5
P00730,purchase,6
P00027,add_to_cart,8
P00898,add_to_cart,8
P00882,add_to_cart,12
P00987,add_to_cart,6
P00440,add_to_cart,7
P00054,add_to_cart,7
P00894,add_to_cart,5
P00432,purchase,4
P00177,purchase,4
P00417,purchase,2
P00849,add_to_cart,8
P00091,add_to_cart,6
P00475,purchase,3
P00978,purchase,11
P00113,purchase,2
P00708,add_to_cart,12
P00405,purchase,2
P00633,purchase,6
P00089,purchase,4
P00715,add_to_cart,10
P00299,purchase,5
P00937,purchase,8
P00658,purchase,4
P00117,purchase,4
P00004,purchase,3
P00732,add_to_cart,8
P00667,add_to_cart,8
P00880,purchase,8
P00130,purchase,3
P00237,purchase,5
P00170,purchase,2
P00449,purchase,5
P00368,purchase,3
P00293,purchase,4
P00430,add_to_cart,11
P00294,add_to_cart,13
P00928,add_to_cart,4
P00649,add_to_cart,9
P00051,add_to_cart,4
P00965,add_to_cart,8
P00361,add_to_cart,9
P00611,purchase,5
P00361,purchase,4
P00931,purchase,4
P00501,purchase,3
P00838,purchase,5
P00101,purchase,4
P00476,add_to_cart,7
P00605,purchase,4
P00106,purchase,7
P00569,add_to_cart,8
P00570,purchase,1
P00932,purchase,7
P00002,purchase,6
P00005,purchase,6
P00722,purchase,5
P00960,purchase,3
P00136,purchase,5
P00376,purchase,3
P00516,add_to_cart,7
P00807,purchase,5
P00145,purchase,1
P00740,purchase,3
P00533,add_to_cart,6
P00593,add_to_cart,8
P00263,add_to_cart,12
P00480,purchase,3
P00761,purchase,3
P00041,purchase,6
P00375,purchase,5
P00768,add_to_cart,8
P00791,add_to_cart,14
P00847,add_to_cart,13
P00009,purchase,6
P00647,purchase,3
P00923,purchase,4
P00140,add_to_cart,10
P00941,purchase,4
P00302,purchase,8
P00272,add_to_cart,6
P00441,add_to_cart,13
P00520,purchase,2
P00884,add_to_cart,6
P00201,add_to_cart,3
P00586,purchase,3
P00530,purchase,4
P00066,purchase,2
P00441,purchase,5
P00239,purchase,3
P00478,purchase,3
P00369,purchase,3
P00759,purchase,2
P00060,add_to_cart,7
P00717,purchase,4
P00673,purchase,4
P00059,purchase,4
P00945,purchase,9
P00023,purchase,3
P00213,purchase,4
P00642,purchase,3
P00458,add_to_cart,9
P00939,purchase,8
P00142,purchase,3
P00926,purchase,2
P00279,purchase,5
P00690,purchase,5
P00758,purchase,4
P00141,purchase,2
P00353,add_to_cart,9
P00787,purchase,3
P00316,purchase,4
P00852,purchase,6
P00664,purchase,3
P00344,purchase,2
P00747,purchase,5
P00215,add_to_cart,7
P00966,purchase,3
P00750,purchase,2
P00186,purchase,3
P00491,purchase,3
P00506,purchase,4
P00500,purchase,3
P00796,add_to_cart,7
P00560,purchase,1
P00850,purchase,2
P00008,purchase,3
P00756,purchase,4
P00784,purchase,4
P00548,purchase,4
P00029,purchase,10
P00867,purchase,2
P00527,purchase,2
P00137,purchase,5
P00474,purchase,3
P00201,purchase,3
P00918,purchase,9
P00236,add_to_cart,8
P00986,purchase,3
P00160,purchase,6
P00356,add_to_cart,10
P00230,add_to_cart,10
P00748,purchase,7
P00076,purchase,3
P00889,purchase,4
P00741,purchase,5
P00790,purchase,6
P00054,purchase,2
P00732,purchase,3
P00109,purchase,4
P00603,purchase,3
P00977,purchase,4
P00045,purchase,4
P00998,add_to_cart,4
P00416,purchase,3
P00834,purchase,4
P00906,purchase,4
P00425,purchase,5
P00671,purchase,6
P00778,purchase,2
P00539,add_to_cart,10
P00731,add_to_cart,12
P00068,purchase,6
P00057,purchase,5
P00051,purchase,3
P00963,purchase,3
P00712,purchase,3
P00303,purchase,3
P00192,purchase,2
P00772,purchase,1
P00151,purchase,7
P00551,purchase,5
P00909,purchase,2
P00968,purchase,3
P00943,purchase,2
P00985,purchase,6
P00510,purchase,7
P00551,add_to_cart,4
P00794,add_to_cart,7
P00276,purchase,4
P00915,purchase,5
P00919,purchase,8
P00484,add_to_cart,5
P00474,add_to_cart,6
P00661,purchase,8
P00566,add_to_cart,7
P00082,purchase,4
P00421,purchase,5
P00417,add_to_cart,11
P00591,purchase,5
P00458,purchase,2
P00899,purchase,3
P00235,purchase,7
P00555,purchase,4
P00118,purchase,3
P00847,purchase,3
P00218,purchase,4
P00294,purchase,4
P00689,purchase,4
P00362,purchase,4
P00246,purchase,7
P00837,add_to_cart,6
P00983,purchase,2
P00133,purchase,5
P00219,purchase,2
P00632,purchase,5
P00830,purchase,3
P00436,purchase,5
P00637,purchase,3
P00030,purchase,2
P00269,add_to_cart,5
P00902,purchase,4
P00451,purchase,4
P00993,purchase,4
P00781,purchase,4
P00704,purchase,2
P00264,purchase,3
P00098,purchase,5
P00445,purchase,3
P00288,purchase,3
P00245,purchase,3
P00222,purchase,9
P00934,purchase,2
P00688,purchase,5
P00338,purchase,4
P00509,add_to_cart,8
P00874,purchase,4
P00763,purchase,2
P00598,purchase,4
P00549,purchase,5
P00247,purchase,7
P00800,purchase,4
P00026,add_to_cart,6
P00856,purchase,6
P00429,purchase,4
P00754,purchase,3
P00562,purchase,4
P00138,purchase,3
P00319,purchase,5
P00161,purchase,6
P00896,purchase,2
P00855,purchase,3
P00516,purchase,3
P00332,purchase,3
P00390,purchase,2
P00680,purchase,1
P00809,purchase,2
P00335,purchase,4
P00955,purchase,2
P00229,add_to_cart,8
P00062,purchase,2
P00223,purchase,3
P00048,add_to_cart,2
P00708,purchase,3
P00507,purchase,3
P00280,purchase,2
P00683,purchase,2
P00258,purchase,2
P00182,purchase,1
P00579,purchase,2
P00388,purchase,6
P00554,purchase,3
P00290,purchase,5
P00021,purchase,5
P00398,purchase,1
P00329,purchase,1
P00854,purchase,2
P00015,purchase,2
P00612,purchase,2
P00493,purchase,2
P00285,purchase,2
P00343,purchase,2
P00024,purchase,3
P00774,purchase,1
P00233,add_to_cart,4
P00339,purchase,1
P00282,purchase,7
P00309,purchase,2
P00313,purchase,2
P00251,purchase,3
P00382,purchase,4
P00081,purchase,4
P00036,purchase,2
P00498,purchase,6
P00085,purchase,1
P00437,purchase,4
P00175,purchase,4
P00614,purchase,6
P00490,purchase,4
P00373,purchase,2
P00165,purchase,3
P00604,purchase,3
P00535,purchase,2
P00202,purchase,3
P00310,purchase,6
P00719,purchase,3
P00083,purchase,4
P00243,purchase,2
P00686,purchase,5
P00326,purchase,3
P00883,purchase,4
P00702,purchase,1
P00300,purchase,2
P00859,purchase,2
P00757,purchase,1
P00053,purchase,1
P00187,purchase,2
P00443,purchase,2
P00877,purchase,2
P00305,purchase,3
P00888,purchase,1
P00169,purchase,2
P00666,purchase,2
P00427,purchase,1
P00352,purchase,1
P00012,purchase,1
P00342,purchase,2
P00999,purchase,1
P00209,purchase,1
